ARMA MEDIO,DEPARTAMENTO,MUNICIPIO,FECHA HECHO,GENERO,AGRUPA EDAD,CODIGO DANE,CANTIDAD
ARMA DE FUEGO,CAUCA,Cajibío,1/21/2024,MASCULINO,ADULTOS,19130000,1
ARMA DE FUEGO,CAUCA,Cajibío,2/10/2024,MASCULINO,ADULTOS,19130000,1
ARMA DE FUEGO,CAUCA,Cajibío,3/3/2024,MASCULINO,ADULTOS,19130000,1
ARMA DE FUEGO,CAUCA,Cajibío,3/19/2024,MASCULINO,ADULTOS,19130000,1
ARMA DE FUEGO,CAUCA,Cajibío,5/12/2024,MASCULINO,ADULTOS,19130000,1
ARMA DE FUEGO,CAUCA,Cajibío,5/14/2024,MASCULINO,ADULTOS,19130000,2
ARMA DE FUEGO,CAUCA,Cajibío,5/27/2024,MASCULINO,ADULTOS,19130000,1
ARMA DE FUEGO,CAUCA,Cajibío,6/21/2024,MASCULINO,ADULTOS,19130000,1
ARMA DE FUEGO,CAUCA,Cajibío,7/4/2024,MASCULINO,ADULTOS,19130000,1
ARMA DE FUEGO,CAUCA,Cajibío,7/14/2024,MASCULINO,ADULTOS,19130000,1
ARMA DE FUEGO,CAUCA,Cajibío,8/15/2024,MASCULINO,ADULTOS,19130000,1
ARMA DE FUEGO,CAUCA,Cajibío,8/18/2024,MASCULINO,ADULTOS,19130000,1
ARMA DE FUEGO,CAUCA,Caldono,1/19/2024,MASCULINO,ADULTOS,19137000,1
ARMA DE FUEGO,CAUCA,Caldono,1/21/2024,MASCULINO,ADULTOS,19137000,1
ARMA DE FUEGO,CAUCA,Caldono,1/29/2024,MASCULINO,ADULTOS,19137000,1
ARMA DE FUEGO,CAUCA,Caldono,4/26/2024,MASCULINO,ADULTOS,19137008,1
ARMA DE FUEGO,CAUCA,Caldono,8/27/2024,FEMENINO,ADULTOS,19137000,1
ARMA DE FUEGO,CAUCA,Caldono,8/27/2024,MASCULINO,ADULTOS,19137000,1
ARMA DE FUEGO,CAUCA,Caldono,8/29/2024,MASCULINO,ADULTOS,19137000,1
ARMA DE FUEGO,CAUCA,Caloto,2/11/2024,MASCULINO,ADULTOS,19142000,1
ARMA DE FUEGO,CAUCA,Caloto,6/2/2024,MASCULINO,ADULTOS,19142000,2
ARMA DE FUEGO,CAUCA,Caloto,6/10/2024,MASCULINO,ADULTOS,19142000,1
ARMA DE FUEGO,CAUCA,Caloto,6/11/2024,MASCULINO,ADULTOS,19142000,1
ARMA DE FUEGO,CAUCA,Caloto,6/22/2024,MASCULINO,ADULTOS,19142000,1
ARMA DE FUEGO,CAUCA,Caloto,7/7/2024,MASCULINO,ADULTOS,19142000,1
ARMA DE FUEGO,CAUCA,Caloto,7/13/2024,MASCULINO,ADULTOS,19142000,2
ARMA DE FUEGO,CAUCA,Caloto,8/1/2024,MASCULINO,ADULTOS,19142000,1
ARMA DE FUEGO,CAUCA,Caloto,8/3/2024,MASCULINO,ADULTOS,19142000,1
ARMA DE FUEGO,CAUCA,Caloto,8/28/2024,MASCULINO,ADULTOS,19142000,1
ARMA DE FUEGO,CAUCA,Corinto,1/2/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,1/7/2024,FEMENINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,1/7/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,1/27/2024,FEMENINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,1/27/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,2/3/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,2/11/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,2/26/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,3/9/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,3/17/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,3/21/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,4/14/2024,MASCULINO,ADULTOS,19212000,2
ARMA DE FUEGO,CAUCA,Corinto,4/21/2024,MASCULINO,ADULTOS,19212000,2
ARMA DE FUEGO,CAUCA,Corinto,4/24/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,4/26/2024,MASCULINO,ADULTOS,19212000,4
ARMA DE FUEGO,CAUCA,Corinto,5/19/2024,MASCULINO,ADULTOS,19212000,3
ARMA DE FUEGO,CAUCA,Corinto,5/26/2024,MASCULINO,ADULTOS,19212000,2
ARMA DE FUEGO,CAUCA,Corinto,6/16/2024,FEMENINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,6/16/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,6/24/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,6/26/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,7/25/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,8/8/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,Corinto,8/12/2024,MASCULINO,ADULTOS,19212000,2
ARMA DE FUEGO,CAUCA,Corinto,8/30/2024,MASCULINO,ADULTOS,19212000,1
ARMA DE FUEGO,CAUCA,El Tambo,1/12/2024,MASCULINO,ADULTOS,19256000,1
ARMA DE FUEGO,CAUCA,El Tambo,1/16/2024,FEMENINO,ADULTOS,19256000,1
ARMA DE FUEGO,CAUCA,El Tambo,1/16/2024,MASCULINO,ADULTOS,19256000,1
ARMA DE FUEGO,CAUCA,El Tambo,1/23/2024,MASCULINO,ADULTOS,19256000,2
ARMA DE FUEGO,CAUCA,El Tambo,1/27/2024,MASCULINO,ADULTOS,19256000,1
ARMA DE FUEGO,CAUCA,El Tambo,3/3/2024,MASCULINO,ADULTOS,19256000,1
ARMA DE FUEGO,CAUCA,El Tambo,3/13/2024,MASCULINO,ADULTOS,19256000,1
ARMA DE FUEGO,CAUCA,El Tambo,5/29/2024,MASCULINO,ADOLESCENTES,19256000,1
ARMA DE FUEGO,CAUCA,El Tambo,7/19/2024,MASCULINO,ADULTOS,19256000,1
ARMA DE FUEGO,CAUCA,El Tambo,7/27/2024,FEMENINO,ADULTOS,19256000,1
ARMA DE FUEGO,CAUCA,El Tambo,8/19/2024,MASCULINO,ADULTOS,19256000,1
ARMA DE FUEGO,CAUCA,El Tambo,8/30/2024,FEMENINO,ADULTOS,19256000,1
ARMA DE FUEGO,CAUCA,Florencia,2/7/2024,MASCULINO,ADULTOS,19290000,1
ARMA DE FUEGO,CAUCA,Guachené,1/4/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,1/27/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,2/11/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,2/13/2024,FEMENINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,2/26/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,3/18/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,3/24/2024,MASCULINO,ADULTOS,19300000,2
ARMA DE FUEGO,CAUCA,Guachené,3/27/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,4/3/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,4/14/2024,MASCULINO,ADULTOS,19300000,3
ARMA DE FUEGO,CAUCA,Guachené,4/20/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,6/9/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,6/13/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,7/1/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,7/23/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,7/29/2024,FEMENINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,7/29/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,8/11/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,8/24/2024,MASCULINO,ADULTOS,19300000,1
ARMA DE FUEGO,CAUCA,Guachené,8/25/2024,MASCULINO,ADULTOS,19300000,3
ARMA DE FUEGO,CAUCA,Guapi,3/22/2024,MASCULINO,ADULTOS,19318000,1
ARMA DE FUEGO,CAUCA,Guapi,4/7/2024,MASCULINO,ADULTOS,19318000,1
ARMA DE FUEGO,CAUCA,Guapi,5/28/2024,MASCULINO,ADULTOS,19318000,1
ARMA DE FUEGO,CAUCA,Inzá,3/4/2024,MASCULINO,ADULTOS,19355000,1
ARMA DE FUEGO,CAUCA,Inzá,7/9/2024,MASCULINO,ADULTOS,19355000,1
ARMA DE FUEGO,CAUCA,Inzá,8/25/2024,MASCULINO,ADULTOS,19355000,1
ARMA DE FUEGO,CAUCA,La Sierra,4/27/2024,MASCULINO,ADULTOS,19392000,2
ARMA DE FUEGO,CAUCA,La Sierra,5/10/2024,MASCULINO,ADULTOS,19392000,1
ARMA DE FUEGO,CAUCA,La Vega,2/18/2024,MASCULINO,ADULTOS,19397000,1
ARMA DE FUEGO,CAUCA,La Vega,4/13/2024,MASCULINO,ADULTOS,19397000,1
ARMA DE FUEGO,CAUCA,La Vega,7/13/2024,MASCULINO,ADULTOS,19397000,1
ARMA DE FUEGO,CAUCA,La Vega,8/27/2024,MASCULINO,ADULTOS,19397000,1
ARMA DE FUEGO,CAUCA,López,2/18/2024,FEMENINO,ADULTOS,19418000,1
ARMA DE FUEGO,CAUCA,Mercaderes,1/9/2024,MASCULINO,ADULTOS,19450000,1
ARMA DE FUEGO,CAUCA,Mercaderes,1/21/2024,MASCULINO,ADULTOS,19450000,1
ARMA DE FUEGO,CAUCA,Mercaderes,3/1/2024,MASCULINO,ADULTOS,19450000,1
ARMA DE FUEGO,CAUCA,Mercaderes,3/3/2024,MASCULINO,ADULTOS,19450000,1
ARMA DE FUEGO,CAUCA,Mercaderes,3/6/2024,MASCULINO,ADULTOS,19450000,1
ARMA DE FUEGO,CAUCA,Mercaderes,4/1/2024,MASCULINO,ADULTOS,19450000,1
ARMA DE FUEGO,CAUCA,Mercaderes,4/11/2024,MASCULINO,ADULTOS,19450000,1
ARMA DE FUEGO,CAUCA,Miranda,2/25/2024,MASCULINO,ADULTOS,19455000,1
ARMA DE FUEGO,CAUCA,Miranda,3/3/2024,MASCULINO,ADULTOS,19455000,1
ARMA DE FUEGO,CAUCA,Miranda,3/30/2024,MASCULINO,ADULTOS,19455000,1
ARMA DE FUEGO,CAUCA,Miranda,4/5/2024,MASCULINO,ADULTOS,19455000,1
ARMA DE FUEGO,CAUCA,Miranda,4/27/2024,FEMENINO,ADULTOS,19455000,1
ARMA DE FUEGO,CAUCA,Miranda,5/2/2024,MASCULINO,ADULTOS,19455000,1
ARMA DE FUEGO,CAUCA,Miranda,5/6/2024,MASCULINO,ADULTOS,19455000,2
ARMA DE FUEGO,CAUCA,Miranda,5/14/2024,MASCULINO,ADULTOS,19455000,1
ARMA DE FUEGO,CAUCA,Miranda,5/21/2024,MASCULINO,ADULTOS,19455000,1
ARMA DE FUEGO,CAUCA,Miranda,5/26/2024,MASCULINO,ADULTOS,19455000,1
ARMA DE FUEGO,CAUCA,Miranda,6/14/2024,MASCULINO,ADULTOS,19455000,3
ARMA DE FUEGO,CAUCA,Miranda,7/8/2024,MASCULINO,ADULTOS,19455000,1
ARMA DE FUEGO,CAUCA,Miranda,8/18/2024,MASCULINO,ADULTOS,19455000,1
ARMA DE FUEGO,CAUCA,Morales,2/12/2024,FEMENINO,ADULTOS,19473000,1
ARMA DE FUEGO,CAUCA,Morales,2/12/2024,MASCULINO,ADULTOS,19473000,1
ARMA DE FUEGO,CAUCA,Morales,2/22/2024,MASCULINO,ADULTOS,19473000,1
ARMA DE FUEGO,CAUCA,Morales,2/23/2024,MASCULINO,ADULTOS,19473000,1
ARMA DE FUEGO,CAUCA,Morales,5/7/2024,MASCULINO,ADULTOS,19473000,1
ARMA DE FUEGO,CAUCA,Morales,5/20/2024,MASCULINO,ADULTOS,19473000,1
ARMA DE FUEGO,CAUCA,Morales,5/22/2024,MASCULINO,ADULTOS,19473000,1
ARMA DE FUEGO,CAUCA,Morales,7/16/2024,FEMENINO,ADULTOS,19473000,1
ARMA DE FUEGO,CAUCA,Morales,7/17/2024,MASCULINO,ADULTOS,19473000,1
ARMA DE FUEGO,CAUCA,Morales,8/16/2024,MASCULINO,ADULTOS,19473000,1
ARMA DE FUEGO,CAUCA,Morales,8/17/2024,MASCULINO,ADULTOS,19473000,1
ARMA DE FUEGO,CAUCA,Morales,8/24/2024,MASCULINO,ADULTOS,19473000,2
ARMA DE FUEGO,CAUCA,Padilla,3/9/2024,FEMENINO,ADULTOS,19513000,1
ARMA DE FUEGO,CAUCA,Padilla,5/3/2024,MASCULINO,ADULTOS,19513000,1
ARMA DE FUEGO,CAUCA,Padilla,5/8/2024,MASCULINO,ADULTOS,19513000,1
ARMA DE FUEGO,CAUCA,Paez,2/18/2024,MASCULINO,ADULTOS,19517000,2
ARMA DE FUEGO,CAUCA,Paez,6/2/2024,MASCULINO,ADULTOS,19517000,1
ARMA DE FUEGO,CAUCA,Paez,6/5/2024,MASCULINO,ADULTOS,19517000,1
ARMA DE FUEGO,CAUCA,Paez,6/9/2024,MASCULINO,ADULTOS,19517000,1
ARMA DE FUEGO,CAUCA,Paez,6/25/2024,MASCULINO,ADULTOS,19517000,1
ARMA DE FUEGO,CAUCA,Paez,8/2/2024,MASCULINO,ADULTOS,19517000,1
ARMA DE FUEGO,CAUCA,Patía,1/1/2024,MASCULINO,ADULTOS,19532000,2
ARMA DE FUEGO,CAUCA,Patía,1/4/2024,MASCULINO,ADULTOS,19532000,2
ARMA DE FUEGO,CAUCA,Patía,1/12/2024,MASCULINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,1/27/2024,MASCULINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,2/5/2024,MASCULINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,2/26/2024,MASCULINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,3/31/2024,MASCULINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,4/3/2024,MASCULINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,4/12/2024,MASCULINO,ADOLESCENTES,19532000,1
ARMA DE FUEGO,CAUCA,Patía,5/20/2024,MASCULINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,5/21/2024,MASCULINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,6/3/2024,MASCULINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,6/20/2024,MASCULINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,6/28/2024,FEMENINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,7/2/2024,MASCULINO,ADOLESCENTES,19532000,1
ARMA DE FUEGO,CAUCA,Patía,7/28/2024,MASCULINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,7/29/2024,FEMENINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,7/31/2024,MASCULINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,8/4/2024,MASCULINO,ADOLESCENTES,19532000,1
ARMA DE FUEGO,CAUCA,Patía,8/9/2024,FEMENINO,ADULTOS,19532000,1
ARMA DE FUEGO,CAUCA,Patía,8/9/2024,MASCULINO,ADULTOS,19532000,2
ARMA DE FUEGO,CAUCA,Piamonte,2/10/2024,MASCULINO,ADULTOS,19533000,1
ARMA DE FUEGO,CAUCA,Piamonte,2/12/2024,MASCULINO,ADULTOS,19533000,4
ARMA DE FUEGO,CAUCA,Piamonte,2/16/2024,MASCULINO,ADULTOS,19533000,1
ARMA DE FUEGO,CAUCA,Piamonte,8/4/2024,MASCULINO,ADULTOS,19533000,1
ARMA DE FUEGO,CAUCA,Piendamó,3/14/2024,MASCULINO,ADULTOS,19548000,1
ARMA DE FUEGO,CAUCA,Piendamó,4/4/2024,MASCULINO,ADULTOS,19548000,1
ARMA DE FUEGO,CAUCA,Piendamó,4/5/2024,MASCULINO,ADULTOS,19548000,1
ARMA DE FUEGO,CAUCA,Piendamó,5/12/2024,MASCULINO,ADULTOS,19548000,1
ARMA DE FUEGO,CAUCA,Piendamó,7/1/2024,MASCULINO,ADULTOS,19548000,2
ARMA DE FUEGO,CAUCA,Piendamó,8/17/2024,MASCULINO,ADULTOS,19548000,1
ARMA DE FUEGO,CAUCA,Piendamó,8/18/2024,MASCULINO,ADULTOS,19548000,1
ARMA DE FUEGO,CAUCA,Piendamó,8/24/2024,MASCULINO,ADULTOS,19548000,1
ARMA DE FUEGO,CAUCA,Piendamó,8/30/2024,MASCULINO,ADULTOS,19548000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),1/1/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),1/9/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),1/11/2024,MASCULINO,ADULTOS,19001000,2
ARMA DE FUEGO,CAUCA,Popayán (CT),1/15/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),2/2/2024,MASCULINO,ADULTOS,19001000,2
ARMA DE FUEGO,CAUCA,Popayán (CT),2/10/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),2/18/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),2/19/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),3/18/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),3/28/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),5/10/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),5/27/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),6/19/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),7/3/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),7/11/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),8/5/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),8/9/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),8/13/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),8/15/2024,MASCULINO,ADOLESCENTES,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),8/23/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),8/28/2024,MASCULINO,ADOLESCENTES,19001000,1
ARMA DE FUEGO,CAUCA,Popayán (CT),8/31/2024,MASCULINO,ADULTOS,19001000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,1/1/2024,FEMENINO,MENORES,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,1/7/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,1/28/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,2/3/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,2/11/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,2/18/2024,MASCULINO,ADULTOS,19573000,2
ARMA DE FUEGO,CAUCA,Puerto Tejada,3/3/2024,MASCULINO,ADULTOS,19573000,2
ARMA DE FUEGO,CAUCA,Puerto Tejada,3/27/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,5/2/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,5/19/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,6/2/2024,FEMENINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,6/7/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,6/15/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,6/25/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,7/7/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,7/27/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,7/30/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,8/5/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,8/19/2024,FEMENINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Puerto Tejada,8/23/2024,MASCULINO,ADULTOS,19573000,1
ARMA DE FUEGO,CAUCA,Rosas,6/3/2024,MASCULINO,ADULTOS,19622000,1
ARMA DE FUEGO,CAUCA,Rosas,7/23/2024,MASCULINO,ADULTOS,19622000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,1/1/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,1/5/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,1/25/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,1/28/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,1/28/2024,MASCULINO,ADULTOS,19698007,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,1/31/2024,MASCULINO,ADULTOS,19698000,2
ARMA DE FUEGO,CAUCA,Santander de Quilichao,2/1/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,2/1/2024,MASCULINO,MENORES,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,2/10/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,2/16/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,2/17/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,2/18/2024,MASCULINO,ADULTOS,19698000,2
ARMA DE FUEGO,CAUCA,Santander de Quilichao,2/20/2024,MASCULINO,ADULTOS,19698000,2
ARMA DE FUEGO,CAUCA,Santander de Quilichao,2/21/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,2/23/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,2/27/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,3/3/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,3/4/2024,MASCULINO,ADULTOS,19698000,2
ARMA DE FUEGO,CAUCA,Santander de Quilichao,3/5/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,3/10/2024,MASCULINO,ADULTOS,19698000,2
ARMA DE FUEGO,CAUCA,Santander de Quilichao,3/13/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,3/19/2024,FEMENINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,3/27/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,3/30/2024,MASCULINO,ADULTOS,19698000,3
ARMA DE FUEGO,CAUCA,Santander de Quilichao,4/5/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,4/7/2024,MASCULINO,ADOLESCENTES,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,4/8/2024,MASCULINO,ADULTOS,19698000,2
ARMA DE FUEGO,CAUCA,Santander de Quilichao,4/9/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,4/15/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,4/16/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,4/18/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,4/19/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,4/24/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,4/25/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,5/14/2024,MASCULINO,ADULTOS,19698000,2
ARMA DE FUEGO,CAUCA,Santander de Quilichao,5/18/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,5/20/2024,MASCULINO,ADOLESCENTES,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,5/20/2024,MASCULINO,ADULTOS,19698000,2
ARMA DE FUEGO,CAUCA,Santander de Quilichao,5/25/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,5/26/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,5/30/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,6/2/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,6/3/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,6/13/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,6/15/2024,MASCULINO,ADULTOS,19698000,2
ARMA DE FUEGO,CAUCA,Santander de Quilichao,6/17/2024,MASCULINO,ADULTOS,19698000,2
ARMA DE FUEGO,CAUCA,Santander de Quilichao,6/19/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,6/21/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,6/22/2024,MASCULINO,ADULTOS,19698000,1
ARMA DE FUEGO,CAUCA,Santander de Quilichao,6/27/2024,MASCULINO,ADULTOS,19698000,1
