DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMA MEDIO,FECHA HECHO,GENERO,AGRUPA EDAD,CANTIDAD
CÓRDOBA,MONTERÍA (CT),23001000,ARMA BLANCA / CORTOPUNZANTE,9/20/2019,MASCULINO,ADULTOS,1
SANTANDER,BARRANCABERMEJA,68081000,ARMA BLANCA / CORTOPUNZANTE,9/20/2019,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,ARMA BLANCA / CORTOPUNZANTE,9/20/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,9/20/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,9/20/2019,MASCULINO,ADULTOS,1
CAUCA,ARGELIA,19050000,ARMA BLANCA / CORTOPUNZANTE,9/20/2019,FEMENINO,ADULTOS,1
ATLÁNTICO,GALAPA,08296000,ARMA BLANCA / CORTOPUNZANTE,9/20/2019,MASCULINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,05154000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
CAUCA,GUAPI,19318000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
GUAJIRA,VILLANUEVA,44874000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLÍVAR,05101000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADOLESCENTES,1
NORTE DE SANTANDER,CONVENCIÓN,54206000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
QUINDÍO,MONTENEGRO,63470000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
MAGDALENA,CIÉNAGA,47189000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
VALLE,EL ÁGUILA,76243000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
CÓRDOBA,MONTELÍBANO,23466000,ARMA DE FUEGO,9/20/2019,MASCULINO,ADULTOS,1
CAUCA,MIRANDA,19455000,CONTUNDENTES,9/20/2019,MASCULINO,ADULTOS,1
SANTANDER,BARRANCABERMEJA,68081000,ARMA BLANCA / CORTOPUNZANTE,9/21/2019,MASCULINO,ADULTOS,1
CALDAS,MANIZALES (CT),17001000,ARMA BLANCA / CORTOPUNZANTE,9/21/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,9/21/2019,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/21/2019,FEMENINO,ADULTOS,1
HUILA,LA PLATA,41396000,ARMA BLANCA / CORTOPUNZANTE,9/21/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,9/21/2019,MASCULINO,ADULTOS,1
TOLIMA,HONDA,73349000,ARMA BLANCA / CORTOPUNZANTE,9/21/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,CAMPO DE LA CRUZ,08137000,ARMA BLANCA / CORTOPUNZANTE,9/21/2019,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
NARIÑO,EL CHARCO,52250000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADOLESCENTES,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,9/21/2019,FEMENINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,9/21/2019,FEMENINO,ADULTOS,1
VALLE,CARTAGO,76147000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
CESAR,AGUACHICA,20011000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,05154000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/21/2019,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
NARIÑO,POTOSÍ,52560000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
CAQUETÁ,BELÉN DE LOS ANDAQUIES,18094000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO CAICEDO,86569000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
CÓRDOBA,TIERRALTA,23807000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,PUERTO SANTANDER,54553000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,9/21/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,CONTUNDENTES,9/21/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,ZIPAQUIRÁ,25899000,CONTUNDENTES,9/21/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
SANTANDER,BARRANCABERMEJA,68081000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLÍVAR,05101000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,VALDIVIA,05854000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
NARIÑO,PASTO (CT),52001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,LURUACO,08421000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
CALDAS,NEIRA,17486000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
CAUCA,PAEZ,19517000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
CAUCA,PAEZ,19517000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
HUILA,PALERMO,41524000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
RISARALDA,SANTUARIO,66687000,ARMA BLANCA / CORTOPUNZANTE,9/22/2019,MASCULINO,ADULTOS,1
CAQUETÁ,PUERTO RICO,18592000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
MAGDALENA,ARACATACA,47053000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,ARMA DE FUEGO,9/22/2019,FEMENINO,ADULTOS,1
VALLE,CARTAGO,76147000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,05837000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
GUAJIRA,BARRANCAS,44078000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,ZARAGOZA,05895000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CÁCERES,05120000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
CAQUETÁ,SAN VICENTE DEL CAGUÁN,18753000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,9/22/2019,FEMENINO,ADULTOS,1
VALLE,TULUÁ,76834000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,05042000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADOLESCENTES,1
CAUCA,PUERTO TEJADA,19573000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
CESAR,LA PAZ,20621000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,TIBÚ,54810000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
HUILA,ALTAMIRA,41026000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
NARIÑO,EL CHARCO,52250000,ARMA DE FUEGO,9/22/2019,FEMENINO,ADOLESCENTES,1
VALLE,PRADERA,76563000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
VALLE,PRADERA,76563000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,ZIPAQUIRÁ,25899000,ARMA DE FUEGO,9/22/2019,MASCULINO,ADULTOS,1
MAGDALENA,ARACATACA,47053000,CONTUNDENTES,9/22/2019,MASCULINO,ADULTOS,1
MAGDALENA,ARACATACA,47053000,CONTUNDENTES,9/22/2019,MASCULINO,ADULTOS,1
HUILA,SALADOBLANCO,41660000,CONTUNDENTES,9/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,CONTUNDENTES,9/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,CONTUNDENTES,9/22/2019,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,CONTUNDENTES,9/22/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,SABANALARGA,05628000,ARMA BLANCA / CORTOPUNZANTE,9/23/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,9/23/2019,MASCULINO,ADULTOS,1
VALLE,SAN PEDRO,76670000,ARMA BLANCA / CORTOPUNZANTE,9/23/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
CAUCA,CALDONO,19137000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
CAUCA,CALDONO,19137000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
CAUCA,CALDONO,19137000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
CAUCA,CORINTO,19212000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADOLESCENTES,1
MAGDALENA,SITIONUEVO,47745000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
SANTANDER,BARRANCABERMEJA,68081000,ARMA DE FUEGO,9/23/2019,FEMENINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLÍVAR,05101000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
SUCRE,COROZAL,70215000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
META,PUERTO RICO,50590000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,TARAZÁ,05790000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADOLESCENTES,1
CAUCA,MERCADERES,19450000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,ARMA DE FUEGO,9/23/2019,MASCULINO,ADOLESCENTES,1
BOLÍVAR,ARJONA,13052000,ARMA BLANCA / CORTOPUNZANTE,9/24/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,9/24/2019,MASCULINO,ADOLESCENTES,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA BLANCA / CORTOPUNZANTE,9/24/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,SIBATÉ,25740000,ARMA BLANCA / CORTOPUNZANTE,9/24/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA DE FUEGO,9/24/2019,MASCULINO,ADULTOS,1
CÓRDOBA,MONTELÍBANO,23466000,ARMA DE FUEGO,9/24/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CÁCERES,05120000,ARMA DE FUEGO,9/24/2019,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,9/24/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/24/2019,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/24/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/24/2019,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,9/24/2019,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,9/24/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/24/2019,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,9/24/2019,MASCULINO,ADULTOS,1
HUILA,CAMPOALEGRE,41132000,CONTUNDENTES,9/24/2019,MASCULINO,ADULTOS,1
TOLIMA,ARMERO,73055000,ARMA BLANCA / CORTOPUNZANTE,9/25/2019,FEMENINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA BLANCA / CORTOPUNZANTE,9/25/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN CARLOS,05649000,ARMA BLANCA / CORTOPUNZANTE,9/25/2019,MASCULINO,ADULTOS,1
CHOCÓ,ALTO BAUDÓ,27025000,ARMA BLANCA / CORTOPUNZANTE,9/25/2019,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,ARMA BLANCA / CORTOPUNZANTE,9/25/2019,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,9/25/2019,FEMENINO,ADULTOS,1
BOLÍVAR,TURBACO,13836000,ARMA BLANCA / CORTOPUNZANTE,9/25/2019,MASCULINO,ADULTOS,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA BLANCA / CORTOPUNZANTE,9/25/2019,FEMENINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
VALLE,LA VICTORIA,76403000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
QUINDÍO,CALARCA,63130000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
CAUCA,CALOTO,19142000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
CAUCA,PAEZ,19517000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
CAUCA,MERCADERES,19450000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
CAUCA,BALBOA,19075000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLÍVAR,05101000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
META,LA MACARENA,50350000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
META,LA MACARENA,50350000,ARMA DE FUEGO,9/25/2019,FEMENINO,ADULTOS,1
MAGDALENA,SITIONUEVO,47745000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
QUINDÍO,CIRCASIA,63190000,ARMA DE FUEGO,9/25/2019,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,CONTUNDENTES,9/25/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,9/26/2019,MASCULINO,ADULTOS,1
HUILA,LA PLATA,41396000,ARMA BLANCA / CORTOPUNZANTE,9/26/2019,MASCULINO,ADULTOS,1
VALLE,EL CERRITO,76248000,ARMA BLANCA / CORTOPUNZANTE,9/26/2019,MASCULINO,ADULTOS,1
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
CALDAS,RISARALDA,17616000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
GUAJIRA,SAN JUAN DEL CESAR,44650000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
MAGDALENA,EL BANCO,47245000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,9/26/2019,FEMENINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,05736000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
RISARALDA,LA VIRGINIA,66400000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
TOLIMA,MELGAR,73449000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CÁCERES,05120000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
RISARALDA,DOSQUEBRADAS,66170000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
RISARALDA,DOSQUEBRADAS,66170000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
BOLÍVAR,EL CARMEN DE BOLÍVAR,13244000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
CAUCA,PAEZ,19517000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,05380000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
ARAUCA,TAME,81794000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,EL TARRA,54250000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
META,RESTREPO,50606000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
CAUCA,PATÍA,19532000,ARMA DE FUEGO,9/26/2019,MASCULINO,ADULTOS,1
BOLÍVAR,SANTA CATALINA,13673000,ARMA BLANCA / CORTOPUNZANTE,9/27/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,9/27/2019,MASCULINO,ADULTOS,1
TOLIMA,HERVEO,73347000,ARMA BLANCA / CORTOPUNZANTE,9/27/2019,FEMENINO,ADULTOS,1
BOYACÁ,CHIQUINQUIRÁ,15176000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,TIBÚ,54810000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,05250000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,9/27/2019,MASCULINO,ADULTOS,1
